# filename: cov_2x2pt.txt 
# description: Combined covariance matrix of DMASS angular galaxy custering (w) and 
# galaxy-galaxy lensing. 
# Consists of auto-covariance of 4 galaxy-galaxy lensing spectra (80 bins) and 
# 1 angular clustering spectra (20 bins), and cross-covariance of them 
# Each sub-block has a size of 20x20. Total size is 100x100. 
# 
# if you use this file, cite these papers below:
# http://arxiv.org/abs/1906.01136 
# http://arxiv.org/abs/2104.11319 
# https://arxiv.org/abs/1601.05779 
# 
# bin-index1 	 bin-index2 	 cov-mat 
89 	 78 	 1.5655990e-08
89 	 79 	 1.4063070e-08
89 	 80 	 1.1768640e-08
89 	 81 	 1.0747760e-05
89 	 82 	 1.0742730e-05
89 	 83 	 1.0734310e-05
89 	 84 	 1.0723680e-05
89 	 85 	 1.0705230e-05
89 	 86 	 1.0678470e-05
89 	 87 	 1.0643860e-05
89 	 88 	 1.0634410e-05
89 	 89 	 1.1020320e-05
89 	 90 	 9.7524140e-06
89 	 91 	 8.8990720e-06
89 	 92 	 7.9948850e-06
89 	 93 	 6.9868250e-06
89 	 94 	 5.8934140e-06
89 	 95 	 4.7519160e-06
89 	 96 	 3.6204010e-06
89 	 97 	 2.5653640e-06
89 	 98 	 1.6578150e-06
89 	 99 	 9.5510840e-07
89 	 100 	 4.7738760e-07
90 	 1 	 2.2750870e-12
90 	 2 	 3.5748940e-12
90 	 3 	 5.6665910e-12
90 	 4 	 9.0076370e-12
90 	 5 	 1.4218820e-11
90 	 6 	 2.2428880e-11
90 	 7 	 3.5127580e-11
90 	 8 	 5.3856850e-11
90 	 9 	 7.4234160e-11
90 	 10 	 1.3715730e-10
90 	 11 	 4.5605630e-10
90 	 12 	 7.1207500e-10
90 	 13 	 9.2929010e-10
90 	 14 	 1.1246770e-09
90 	 15 	 1.2895640e-09
90 	 16 	 1.4065220e-09
90 	 17 	 1.4573800e-09
90 	 18 	 1.4285080e-09
90 	 19 	 1.3164500e-09
90 	 20 	 1.1359900e-09
90 	 21 	 6.3746540e-12
90 	 22 	 1.0051030e-11
90 	 23 	 1.5881410e-11
90 	 24 	 2.5256400e-11
90 	 25 	 3.9895530e-11
90 	 26 	 6.3010190e-11
90 	 27 	 9.8905110e-11
90 	 28 	 1.5225460e-10
90 	 29 	 2.1105140e-10
90 	 30 	 3.7653280e-10
90 	 31 	 1.2255990e-09
90 	 32 	 1.9063530e-09
90 	 33 	 2.4919630e-09
90 	 34 	 3.0210770e-09
90 	 35 	 3.4650850e-09
90 	 36 	 3.7737650e-09
90 	 37 	 3.8961950e-09
90 	 38 	 3.7960190e-09
90 	 39 	 3.4670400e-09
90 	 40 	 2.9536530e-09
90 	 41 	 1.7733220e-11
90 	 42 	 2.7963280e-11
90 	 43 	 4.4198240e-11
90 	 44 	 7.0337210e-11
90 	 45 	 1.1120320e-10
90 	 46 	 1.7588700e-10
90 	 47 	 2.7675420e-10
90 	 48 	 4.2799690e-10
90 	 49 	 5.9932820e-10
90 	 50 	 1.0488520e-09
90 	 51 	 3.3412810e-09
90 	 52 	 5.1852870e-09
90 	 53 	 6.7846150e-09
90 	 54 	 8.2265450e-09
90 	 55 	 9.4239060e-09
90 	 56 	 1.0235040e-08
90 	 57 	 1.0520890e-08
90 	 58 	 1.0187650e-08
90 	 59 	 9.2280320e-09
90 	 60 	 7.7827310e-09
90 	 61 	 2.7313700e-11
90 	 62 	 4.2913220e-11
90 	 63 	 6.8064860e-11
90 	 64 	 1.0832660e-10
90 	 65 	 1.7127880e-10
90 	 66 	 2.7100010e-10
90 	 67 	 4.2677130e-10
90 	 68 	 6.6131740e-10
90 	 69 	 9.3092650e-10
90 	 70 	 1.6208040e-09
90 	 71 	 5.1147100e-09
90 	 72 	 7.9319340e-09
90 	 73 	 1.0380700e-08
90 	 74 	 1.2583050e-08
90 	 75 	 1.4401910e-08
90 	 76 	 1.5616540e-08
90 	 77 	 1.6017850e-08
90 	 78 	 1.5465510e-08
90 	 79 	 1.3956470e-08
90 	 80 	 1.1726160e-08
90 	 81 	 9.9537560e-06
90 	 82 	 9.9486340e-06
90 	 83 	 9.9443980e-06
90 	 84 	 9.9353510e-06
90 	 85 	 9.9202110e-06
90 	 86 	 9.8964420e-06
90 	 87 	 9.8597730e-06
90 	 88 	 9.8061220e-06
90 	 89 	 9.7524140e-06
90 	 90 	 9.9184110e-06
90 	 91 	 8.8106540e-06
90 	 92 	 7.9251680e-06
90 	 93 	 6.9494460e-06
90 	 94 	 5.8801260e-06
90 	 95 	 4.7541750e-06
90 	 96 	 3.6289630e-06
90 	 97 	 2.5758520e-06
90 	 98 	 1.6671750e-06
90 	 99 	 9.6132510e-07
90 	 100 	 4.8003150e-07
91 	 1 	 1.6151650e-12
91 	 2 	 2.5385170e-12
91 	 3 	 4.0126000e-12
91 	 4 	 6.4294650e-12
91 	 5 	 1.0173960e-11
91 	 6 	 1.6171330e-11
91 	 7 	 2.5722680e-11
91 	 8 	 4.0845120e-11
91 	 9 	 6.4379280e-11
91 	 10 	 9.5577410e-11
91 	 11 	 1.7267790e-10
91 	 12 	 4.9450150e-10
91 	 13 	 7.6759250e-10
91 	 14 	 1.0012350e-09
91 	 15 	 1.1977050e-09
91 	 16 	 1.3411940e-09
91 	 17 	 1.4135070e-09
91 	 18 	 1.4010100e-09
91 	 19 	 1.3006980e-09
91 	 20 	 1.1289740e-09
91 	 21 	 4.4745000e-12
91 	 22 	 7.0314510e-12
91 	 23 	 1.1114820e-11
91 	 24 	 1.7816420e-11
91 	 25 	 2.8198350e-11
91 	 26 	 4.4841710e-11
91 	 27 	 7.1389100e-11
91 	 28 	 1.1354690e-10
91 	 29 	 1.7956280e-10
91 	 30 	 2.6804370e-10
91 	 31 	 4.7360240e-10
91 	 32 	 1.3306640e-09
91 	 33 	 2.0582580e-09
91 	 34 	 2.6876640e-09
91 	 35 	 3.2162630e-09
91 	 36 	 3.5968620e-09
91 	 37 	 3.7778920e-09
91 	 38 	 3.7225580e-09
91 	 39 	 3.4255030e-09
91 	 40 	 2.9357840e-09
91 	 41 	 1.2328270e-11
91 	 42 	 1.9368330e-11
91 	 43 	 3.0615210e-11
91 	 44 	 4.9095990e-11
91 	 45 	 7.7709110e-11
91 	 46 	 1.2362420e-10
91 	 47 	 1.9697500e-10
91 	 48 	 3.1380090e-10
91 	 49 	 4.9790010e-10
91 	 50 	 7.4878870e-10
91 	 51 	 1.3100720e-09
91 	 52 	 3.6245520e-09
91 	 53 	 5.5982680e-09
91 	 54 	 7.3122780e-09
91 	 55 	 8.7420140e-09
91 	 56 	 9.7514300e-09
91 	 57 	 1.0199270e-08
91 	 58 	 9.9894320e-09
91 	 59 	 9.1177500e-09
91 	 60 	 7.7374270e-09
91 	 61 	 1.8857390e-11
91 	 62 	 2.9622190e-11
91 	 63 	 4.6826690e-11
91 	 64 	 7.5127670e-11
91 	 65 	 1.1894620e-10
91 	 66 	 1.8931440e-10
91 	 67 	 3.0181700e-10
91 	 68 	 4.8120290e-10
91 	 69 	 7.6461540e-10
91 	 70 	 1.1540600e-09
91 	 71 	 2.0154140e-09
91 	 72 	 5.5438690e-09
91 	 73 	 8.5576000e-09
91 	 74 	 1.1180050e-08
91 	 75 	 1.3355650e-08
91 	 76 	 1.4876940e-08
91 	 77 	 1.5526770e-08
91 	 78 	 1.5164040e-08
91 	 79 	 1.3790110e-08
91 	 80 	 1.1659340e-08
91 	 81 	 9.0752480e-06
91 	 82 	 9.0722390e-06
91 	 83 	 9.0676360e-06
91 	 84 	 9.0615700e-06
91 	 85 	 9.0535270e-06
91 	 86 	 9.0345440e-06
91 	 87 	 9.0094250e-06
91 	 88 	 8.9650580e-06
91 	 89 	 8.8990720e-06
91 	 90 	 8.8106540e-06
91 	 91 	 8.8259740e-06
91 	 92 	 7.8189360e-06
91 	 93 	 6.8866850e-06
91 	 94 	 5.8570850e-06
91 	 95 	 4.7552210e-06
91 	 96 	 3.6424110e-06
91 	 97 	 2.5917640e-06
91 	 98 	 1.6816720e-06
91 	 99 	 9.7181790e-07
91 	 100 	 4.8439390e-07
92 	 1 	 1.0308180e-12
92 	 2 	 1.6240750e-12
92 	 3 	 2.5701850e-12
92 	 4 	 4.0977250e-12
92 	 5 	 6.5011540e-12
92 	 6 	 1.0354830e-11
92 	 7 	 1.6529670e-11
92 	 8 	 2.6460710e-11
92 	 9 	 4.2581320e-11
92 	 10 	 6.8741480e-11
92 	 11 	 1.0778710e-10
92 	 12 	 1.9811730e-10
92 	 13 	 5.2552370e-10
92 	 14 	 8.1474320e-10
92 	 15 	 1.0566250e-09
92 	 16 	 1.2396910e-09
92 	 17 	 1.3449990e-09
92 	 18 	 1.3580590e-09
92 	 19 	 1.2759590e-09
92 	 20 	 1.1175170e-09
92 	 21 	 2.8193040e-12
92 	 22 	 4.4410770e-12
92 	 23 	 7.0285870e-12
92 	 24 	 1.1209600e-11
92 	 25 	 1.7788760e-11
92 	 26 	 2.8348530e-11
92 	 27 	 4.5289890e-11
92 	 28 	 7.2583790e-11
92 	 29 	 1.1701630e-10
92 	 30 	 1.8951070e-10
92 	 31 	 2.9886830e-10
92 	 32 	 5.4142660e-10
92 	 33 	 1.4124940e-09
92 	 34 	 2.1848840e-09
92 	 35 	 2.8346730e-09
92 	 36 	 3.3221750e-09
92 	 37 	 3.5931620e-09
92 	 38 	 3.6075250e-09
92 	 39 	 3.3599490e-09
92 	 40 	 2.9064110e-09
92 	 41 	 7.6632980e-12
92 	 42 	 1.2068250e-11
92 	 43 	 1.9100900e-11
92 	 44 	 3.0549090e-11
92 	 45 	 4.8380140e-11
92 	 46 	 7.7140980e-11
92 	 47 	 1.2332900e-10
92 	 48 	 1.9784070e-10
92 	 49 	 3.1945870e-10
92 	 50 	 5.1892920e-10
92 	 51 	 8.2378190e-10
92 	 52 	 1.4861060e-09
92 	 53 	 3.8390990e-09
92 	 54 	 5.9342180e-09
92 	 55 	 7.6950170e-09
92 	 56 	 9.0003990e-09
92 	 57 	 9.6968750e-09
92 	 58 	 9.6795570e-09
92 	 59 	 8.9433550e-09
92 	 60 	 7.6623210e-09
92 	 61 	 1.1679760e-11
92 	 62 	 1.8388290e-11
92 	 63 	 2.9099320e-11
92 	 64 	 4.6542120e-11
92 	 65 	 7.3690820e-11
92 	 66 	 1.1748960e-10
92 	 67 	 1.8784630e-10
92 	 68 	 3.0142700e-10
92 	 69 	 4.8706220e-10
92 	 70 	 7.9226390e-10
92 	 71 	 1.2616020e-09
92 	 72 	 2.2762880e-09
92 	 73 	 5.8641750e-09
92 	 74 	 9.0645080e-09
92 	 75 	 1.1750110e-08
92 	 76 	 1.3726890e-08
92 	 77 	 1.4760060e-08
92 	 78 	 1.4692430e-08
92 	 79 	 1.3526820e-08
92 	 80 	 1.1548660e-08
92 	 81 	 8.1062850e-06
92 	 82 	 8.1046690e-06
92 	 83 	 8.1015150e-06
92 	 84 	 8.0997710e-06
92 	 85 	 8.0902990e-06
92 	 86 	 8.0816120e-06
92 	 87 	 8.0649710e-06
92 	 88 	 8.0378630e-06
92 	 89 	 7.9948850e-06
92 	 90 	 7.9251680e-06
92 	 91 	 7.8189360e-06
92 	 92 	 7.7233310e-06
92 	 93 	 6.7806000e-06
92 	 94 	 5.8133920e-06
92 	 95 	 4.7538910e-06
92 	 96 	 3.6612320e-06
92 	 97 	 2.6173400e-06
92 	 98 	 1.7042930e-06
92 	 99 	 9.8839760e-07
92 	 100 	 4.9019710e-07
93 	 1 	 5.6527360e-13
93 	 2 	 8.8941070e-13
93 	 3 	 1.4140900e-12
93 	 4 	 2.2423430e-12
93 	 5 	 3.5703040e-12
93 	 6 	 5.6932280e-12
93 	 7 	 9.1106990e-12
93 	 8 	 1.4632520e-11
93 	 9 	 2.3701460e-11
93 	 10 	 3.8837010e-11
93 	 11 	 6.4583250e-11
93 	 12 	 1.0716620e-10
93 	 13 	 2.0796570e-10
93 	 14 	 5.4172240e-10
93 	 15 	 8.4399670e-10
93 	 16 	 1.0830900e-09
93 	 17 	 1.2373530e-09
93 	 18 	 1.2895610e-09
93 	 19 	 1.2365020e-09
93 	 20 	 1.0995340e-09
93 	 21 	 1.5228580e-12
93 	 22 	 2.3954620e-12
93 	 23 	 1.5383320e-12
93 	 24 	 6.0422330e-12
93 	 25 	 9.6236460e-12
93 	 26 	 1.5352550e-11
93 	 27 	 2.4582610e-11
93 	 28 	 3.9514560e-11
93 	 29 	 6.4091730e-11
93 	 30 	 1.0525450e-10
93 	 31 	 1.7568680e-10
93 	 32 	 2.9354650e-10
93 	 33 	 5.6449470e-10
93 	 34 	 1.4522940e-09
93 	 35 	 2.2596720e-09
93 	 36 	 2.8983840e-09
93 	 37 	 3.3025250e-09
93 	 38 	 3.4239290e-09
93 	 39 	 3.2553410e-09
93 	 40 	 2.8599010e-09
93 	 41 	 4.0670710e-12
93 	 42 	 6.3937340e-12
93 	 43 	 1.0171230e-11
93 	 44 	 1.6130200e-11
93 	 45 	 2.5695810e-11
93 	 46 	 4.1003420e-11
93 	 47 	 6.5688050e-11
93 	 48 	 1.0566990e-10
93 	 49 	 1.7164440e-10
93 	 50 	 2.8256380e-10
93 	 51 	 4.7354310e-10
93 	 52 	 7.9735690e-10
93 	 53 	 1.5351960e-09
93 	 54 	 3.9337550e-09
93 	 55 	 6.1208870e-09
93 	 56 	 7.8424640e-09
93 	 57 	 8.9074830e-09
93 	 58 	 9.1841950e-09
93 	 59 	 8.6647690e-09
93 	 60 	 7.5437210e-09
93 	 61 	 6.1164080e-12
93 	 62 	 9.6129010e-12
93 	 63 	 1.5296470e-11
93 	 64 	 2.4435430e-11
93 	 65 	 3.8664700e-11
93 	 66 	 6.1727860e-11
93 	 67 	 9.8951310e-11
93 	 68 	 1.5929600e-10
93 	 69 	 2.5899780e-10
93 	 70 	 4.2694900e-10
93 	 71 	 7.1703770e-10
93 	 72 	 1.2118510e-09
93 	 73 	 2.3404130e-09
93 	 74 	 5.9979170e-09
93 	 75 	 9.3362340e-09
93 	 76 	 1.1954140e-08
93 	 77 	 1.3554630e-08
93 	 78 	 1.3939070e-08
93 	 79 	 1.3106360e-08
93 	 80 	 1.1373470e-08
93 	 81 	 7.0438750e-06
93 	 82 	 7.0418970e-06
93 	 83 	 7.0409770e-06
93 	 84 	 7.0383620e-06
93 	 85 	 7.0351830e-06
93 	 86 	 7.0301280e-06
93 	 87 	 7.0207780e-06
93 	 88 	 7.0090030e-06
93 	 89 	 6.9868250e-06
93 	 90 	 6.9494460e-06
93 	 91 	 6.8866850e-06
93 	 92 	 6.7806000e-06
93 	 93 	 6.6241270e-06
93 	 94 	 5.7281300e-06
93 	 95 	 4.7416400e-06
93 	 96 	 3.6880120e-06
93 	 97 	 2.6560430e-06
93 	 98 	 1.7397950e-06
93 	 99 	 1.0139380e-06
93 	 100 	 5.0048860e-07
94 	 1 	 2.3439350e-13
94 	 2 	 3.6786180e-13
94 	 3 	 5.8525870e-13
94 	 4 	 9.3724080e-13
94 	 5 	 1.4823420e-12
94 	 6 	 2.3699540e-12
94 	 7 	 3.8043370e-12
94 	 8 	 6.1485710e-12
94 	 9 	 1.0048120e-11
94 	 10 	 1.6702560e-11
94 	 11 	 2.8435360e-11
94 	 12 	 5.0079390e-11
94 	 13 	 9.0691310e-11
94 	 14 	 1.9730610e-10
94 	 15 	 5.3695990e-10
94 	 16 	 8.4674670e-10
94 	 17 	 1.0706270e-09
94 	 18 	 1.1819910e-09
94 	 19 	 1.1741620e-09
94 	 20 	 1.0706000e-09
94 	 21 	 6.1020460e-13
94 	 22 	 9.5681170e-13
94 	 23 	 1.5225600e-12
94 	 24 	 2.4398100e-12
94 	 25 	 3.8567320e-12
94 	 26 	 6.1686250e-12
94 	 27 	 9.9129270e-12
94 	 28 	 1.6030340e-11
94 	 29 	 2.6245450e-11
94 	 30 	 4.3753900e-11
94 	 31 	 7.4856910e-11
94 	 32 	 1.3291490e-10
94 	 33 	 2.4365170e-10
94 	 34 	 5.2989910e-10
94 	 35 	 1.4327560e-09
94 	 36 	 2.2591240e-09
94 	 37 	 2.8523660e-09
94 	 38 	 3.1353450e-09
94 	 39 	 3.0902050e-09
94 	 40 	 2.7860830e-09
94 	 41 	 1.5442920e-12
94 	 42 	 2.4180920e-12
94 	 43 	 3.8494170e-12
94 	 44 	 6.1765550e-12
94 	 45 	 9.7606380e-12
94 	 46 	 1.5630590e-11
94 	 47 	 2.5172680e-11
94 	 48 	 4.0792140e-11
94 	 49 	 6.7043990e-11
94 	 50 	 1.1235040e-10
94 	 51 	 1.9368060e-10
94 	 52 	 3.4752060e-10
94 	 53 	 6.4667020e-10
94 	 54 	 1.4226030e-09
94 	 55 	 3.8607670e-09
94 	 56 	 6.0949750e-09
94 	 57 	 7.6821170e-09
94 	 58 	 8.4043030e-09
94 	 59 	 8.2248000e-09
94 	 60 	 7.3540420e-09
94 	 61 	 2.2627960e-12
94 	 62 	 3.5404790e-12
94 	 63 	 5.6381090e-12
94 	 64 	 9.0541070e-12
94 	 65 	 1.4303820e-11
94 	 66 	 2.2916070e-11
94 	 67 	 3.6929200e-11
94 	 68 	 5.9902930e-11
94 	 69 	 9.8648200e-11
94 	 70 	 1.6582250e-10
94 	 71 	 2.8707680e-10
94 	 72 	 5.1809840e-10
94 	 73 	 9.7153050e-10
94 	 74 	 2.1549780e-09
94 	 75 	 5.8721790e-09
94 	 76 	 9.2780810e-09
94 	 77 	 1.1682970e-08
94 	 78 	 1.2753730e-08
94 	 79 	 1.2442390e-08
94 	 80 	 1.1091870e-08
94 	 81 	 5.9116530e-06
94 	 82 	 5.9123340e-06
94 	 83 	 5.9106700e-06
94 	 84 	 5.9097560e-06
94 	 85 	 5.9087340e-06
94 	 86 	 5.9089310e-06
94 	 87 	 5.9049700e-06
94 	 88 	 5.9012240e-06
94 	 89 	 5.8934140e-06
94 	 90 	 5.8801260e-06
94 	 91 	 5.8570850e-06
94 	 92 	 5.8133920e-06
94 	 93 	 5.7281300e-06
94 	 94 	 5.5476680e-06
94 	 95 	 4.6959600e-06
94 	 96 	 3.7177310e-06
94 	 97 	 2.7126160e-06
94 	 98 	 1.7949200e-06
94 	 99 	 1.0542810e-06
94 	 100 	 5.1637040e-07
95 	 1 	 2.7485580e-14
95 	 2 	 4.2294310e-14
95 	 3 	 6.9288920e-14
95 	 4 	 1.1345390e-13
95 	 5 	 1.7411960e-13
95 	 6 	 2.8720000e-13
95 	 7 	 4.8170270e-13
95 	 8 	 8.1738710e-13
95 	 9 	 1.4475520e-12
95 	 10 	 2.6846800e-12
95 	 11 	 5.2578560e-12
95 	 12 	 1.0966850e-11
95 	 13 	 2.4369610e-11
95 	 14 	 5.6715740e-11
95 	 15 	 1.6334100e-10
95 	 16 	 5.0717420e-10
95 	 17 	 8.1741520e-10
95 	 18 	 1.0139800e-09
95 	 19 	 1.0757450e-09
95 	 20 	 1.0237160e-09
95 	 21 	 3.8171450e-14
95 	 22 	 5.5143880e-14
95 	 23 	 9.7167540e-14
95 	 24 	 1.6453830e-13
95 	 25 	 2.4522390e-13
95 	 26 	 4.2189760e-13
95 	 27 	 7.4600260e-13
95 	 28 	 1.3391320e-12
95 	 29 	 2.5597170e-12
95 	 30 	 5.1619610e-12
95 	 31 	 1.1021860e-11
95 	 32 	 2.4913900e-11
95 	 33 	 5.9195130e-11
95 	 34 	 1.4535400e-10
95 	 35 	 4.2989620e-10
95 	 36 	 1.3437060e-09
95 	 37 	 2.1693520e-09
95 	 38 	 2.6845340e-09
95 	 39 	 2.8289640e-09
95 	 40 	 2.6655300e-09
95 	 41 	 -9.9858720e-15
95 	 42 	 -3.1154780e-14
95 	 43 	 -3.0863530e-14
95 	 44 	 -4.4905440e-15
95 	 45 	 -5.0702470e-14
95 	 46 	 1.2537330e-14
95 	 47 	 2.3675920e-13
95 	 48 	 8.1507840e-13
95 	 49 	 2.5204810e-12
95 	 50 	 7.1078240e-12
95 	 51 	 1.9236200e-11
95 	 52 	 5.1352820e-11
95 	 53 	 1.3683570e-10
95 	 54 	 3.6339850e-10
95 	 55 	 1.1300450e-09
95 	 56 	 3.5961660e-09
95 	 57 	 5.8222860e-09
95 	 58 	 7.1864040e-09
95 	 59 	 7.5288090e-09
95 	 60 	 7.0429570e-09
95 	 61 	 -9.8754850e-14
95 	 62 	 -1.8039830e-13
95 	 63 	 -2.5702870e-13
95 	 64 	 -3.3832940e-13
95 	 65 	 -6.0770830e-13
95 	 66 	 -8.0007950e-12
95 	 67 	 -9.6741030e-13
95 	 68 	 -8.5710760e-13
95 	 69 	 5.2446410e-13
95 	 70 	 5.6256500e-12
95 	 71 	 2.1177110e-11
95 	 72 	 6.5740330e-11
95 	 73 	 1.8991060e-10
95 	 74 	 5.2873860e-10
95 	 75 	 1.6940560e-09
95 	 76 	 5.4524170e-09
95 	 77 	 8.8412320e-09
95 	 78 	 1.0899420e-08
95 	 79 	 1.1391550e-08
95 	 80 	 1.0628210e-08
95 	 81 	 4.7473790e-06
95 	 82 	 4.7477910e-06
95 	 83 	 4.7493000e-06
95 	 84 	 4.7483150e-06
95 	 85 	 4.7479320e-06
95 	 86 	 4.7481780e-06
95 	 87 	 4.7493480e-06
95 	 88 	 4.7508560e-06
95 	 89 	 4.7519160e-06
95 	 90 	 4.7541750e-06
95 	 91 	 4.7552210e-06
95 	 92 	 4.7538910e-06
95 	 93 	 4.7416400e-06
95 	 94 	 4.6959600e-06
95 	 95 	 4.5283920e-06
95 	 96 	 3.7298780e-06
95 	 97 	 2.7897790e-06
95 	 98 	 1.8790290e-06
95 	 99 	 1.1162020e-06
95 	 100 	 5.4193480e-07
96 	 1 	 -7.8885510e-14
96 	 2 	 -1.2889120e-13
96 	 3 	 -2.0514520e-13
96 	 4 	 -3.2576780e-13
96 	 5 	 -5.1700410e-13
96 	 6 	 -8.1110110e-13
96 	 7 	 -1.2719740e-12
96 	 8 	 -1.9936170e-12
96 	 9 	 -3.0886430e-12
96 	 10 	 -4.7102740e-12
96 	 11 	 -7.0101190e-12
96 	 12 	 -9.9164720e-12
96 	 13 	 -1.2565580e-11
96 	 14 	 -1.1270080e-11
96 	 15 	 6.4969810e-12
96 	 16 	 1.0639550e-10
96 	 17 	 4.5223140e-10
96 	 18 	 7.5585570e-10
96 	 19 	 9.2088240e-10
96 	 20 	 9.4725470e-10
96 	 21 	 -2.4387650e-13
96 	 22 	 -3.9765710e-13
96 	 23 	 -6.3301310e-13
96 	 24 	 -1.0056040e-12
96 	 25 	 -1.5965710e-12
96 	 26 	 -2.5083280e-12
96 	 27 	 -3.9396740e-12
96 	 28 	 -6.1849620e-12
96 	 29 	 -9.6106480e-12
96 	 30 	 -1.4721010e-11
96 	 31 	 -2.2074040e-11
96 	 32 	 -3.1660240e-11
96 	 33 	 -4.1374440e-11
96 	 34 	 -4.1404770e-11
96 	 35 	 2.9846950e-12
96 	 36 	 2.6745600e-10
96 	 37 	 1.1859280e-09
96 	 38 	 1.9913020e-09
96 	 39 	 2.4176960e-09
96 	 40 	 2.4678120e-09
96 	 41 	 -7.5215790e-13
96 	 42 	 -1.2237730e-12
96 	 43 	 -1.9471890e-12
96 	 44 	 -3.1015820e-12
96 	 45 	 -4.9097880e-12
96 	 46 	 -7.7202210e-12
96 	 47 	 -1.2137830e-11
96 	 48 	 -1.9077940e-11
96 	 49 	 -2.9710150e-11
96 	 50 	 -4.5679970e-11
96 	 51 	 -6.8929490e-11
96 	 52 	 -1.0006600e-10
96 	 53 	 -1.3414980e-10
96 	 54 	 -1.4534410e-10
96 	 55 	 -3.7858560e-11
96 	 56 	 6.6844500e-10
96 	 57 	 3.1453810e-09
96 	 58 	 5.3107890e-09
96 	 59 	 6.4318970e-09
96 	 60 	 6.5282370e-09
96 	 61 	 -1.3476390e-12
96 	 62 	 -1.9715060e-12
96 	 63 	 -3.1360570e-12
96 	 64 	 -4.9940730e-12
96 	 65 	 -7.9060480e-12
96 	 66 	 -1.2435050e-11
96 	 67 	 -1.9554880e-11
96 	 68 	 -3.0739260e-11
96 	 69 	 -4.7908230e-11
96 	 70 	 -7.3768200e-11
96 	 71 	 -1.1157220e-10
96 	 72 	 -1.6274920e-10
96 	 73 	 -2.2042980e-10
96 	 74 	 -2.4594460e-10
96 	 75 	 -9.2751690e-11
96 	 76 	 9.7663860e-10
96 	 77 	 4.7500250e-09
96 	 78 	 8.0436450e-09
96 	 79 	 9.7338380e-09
96 	 80 	 9.8569240e-09
96 	 81 	 3.6067650e-06
96 	 82 	 3.6053820e-06
96 	 83 	 3.6068470e-06
96 	 84 	 3.6070890e-06
96 	 85 	 3.6068300e-06
96 	 86 	 3.6097480e-06
96 	 87 	 3.6103570e-06
96 	 88 	 3.6144810e-06
96 	 89 	 3.6204010e-06
96 	 90 	 3.6289630e-06
96 	 91 	 3.6424110e-06
96 	 92 	 3.6612320e-06
96 	 93 	 3.6880120e-06
96 	 94 	 3.7177310e-06
96 	 95 	 3.7298780e-06
96 	 96 	 3.6056900e-06
96 	 97 	 2.8710070e-06
96 	 98 	 2.0003350e-06
96 	 99 	 1.2097670e-06
96 	 100 	 5.8485530e-07
97 	 1 	 -1.1863690e-13
97 	 2 	 -1.8981600e-13
97 	 3 	 -3.0022260e-13
97 	 4 	 -4.7100530e-13
97 	 5 	 -7.5192790e-13
97 	 6 	 -1.1862220e-12
97 	 7 	 -1.8754120e-12
97 	 8 	 -2.9623680e-12
97 	 9 	 -4.6719490e-12
97 	 10 	 -7.3421280e-12
97 	 11 	 -1.1456880e-11
97 	 12 	 -1.7709510e-11
97 	 13 	 -2.6864040e-11
97 	 14 	 -3.9300930e-11
97 	 15 	 -5.2905810e-11
97 	 16 	 -5.5028510e-11
97 	 17 	 3.2097360e-11
97 	 18 	 3.8012430e-10
97 	 19 	 6.7928150e-10
97 	 20 	 8.1940980e-10
97 	 21 	 -3.4410650e-13
97 	 22 	 -5.5245300e-13
97 	 23 	 -8.7378610e-13
97 	 24 	 -1.3711540e-12
97 	 25 	 -2.1700540e-12
97 	 26 	 -3.4523740e-12
97 	 27 	 -5.4580820e-12
97 	 28 	 -8.6218020e-12
97 	 29 	 -1.3599410e-11
97 	 30 	 -2.1379320e-11
97 	 31 	 -3.3386830e-11
97 	 32 	 -5.1669490e-11
97 	 33 	 -7.8584010e-11
97 	 34 	 -1.1550190e-10
97 	 35 	 -1.5706200e-10
97 	 36 	 -1.6866820e-10
97 	 37 	 5.9132670e-11
97 	 38 	 9.8278670e-10
97 	 39 	 1.7751570e-09
97 	 40 	 2.1357360e-09
97 	 41 	 -9.9502790e-13
97 	 42 	 -1.5972720e-12
97 	 43 	 -2.5265560e-12
97 	 44 	 -3.9655180e-12
97 	 45 	 -6.2767300e-12
97 	 46 	 -9.9852260e-12
97 	 47 	 -1.5787320e-11
97 	 48 	 -2.4942550e-11
97 	 49 	 -3.9355550e-11
97 	 50 	 -6.1905570e-11
97 	 51 	 -9.6756650e-11
97 	 52 	 -1.4999210e-10
97 	 53 	 -2.2875170e-10
97 	 54 	 -3.3791580e-10
97 	 55 	 -4.6432350e-10
97 	 56 	 -5.1383260e-10
97 	 57 	 8.8206660e-11
97 	 58 	 2.5805320e-09
97 	 59 	 4.7128410e-09
97 	 60 	 5.6540690e-09
97 	 61 	 -1.5585360e-12
97 	 62 	 -2.5019060e-12
97 	 63 	 -3.9578640e-12
97 	 64 	 -6.2128470e-12
97 	 65 	 -9.8350830e-12
97 	 66 	 -1.5517380e-11
97 	 67 	 -2.4742000e-11
97 	 68 	 -3.9095700e-11
97 	 69 	 -6.1698370e-11
97 	 70 	 -9.7075570e-11
97 	 71 	 -1.5180050e-10
97 	 72 	 -2.3549460e-10
97 	 73 	 -3.5958600e-10
97 	 74 	 -5.3238750e-10
97 	 75 	 -7.3488780e-10
97 	 76 	 -8.2381760e-10
97 	 77 	 8.4423120e-11
